Waste_Version	1.0
Num_X_Squares	58
Num_Y_Squares	57
Square_Width	115200
Square_Height	115200
Grid_Boundary	0	0	6576000	6566400
Start_Grid
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6  17   0   0   0   0  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1  12   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   3   9   0   0   0   1   6   0   0   0   2   2   0   0   0   0   0   1   3   0   0   2   0   0   0  10   0   0   0   0   0   0   0   0   0   0  17   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   7   0   0  16   9   0   0   0   0   0   0   0   0   9   1   0   0   0   0  16   0   0   0   0   0   0   0   0   2   0  26   0   0   0   0   0   0   0   0   0  12   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   2   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5   0   8   0   0   0   0   6   0   0   0   0   0  11   1   0   0   5   0   0   0   0   0   0   3   0   0   0   0   0   3  11   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   2   0   0   9   0   0   0   0   0   0   0   2   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0  21   0   0   0   0   0   0   6   4   0   0   0   0   0  19   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   7   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   7   0   0   0   0   0   0   0   0   0   0   0   6   0   1   0   0   0   0   0  11   0   0   0   0  12   0   0   0   0   0   3   0   0   0   0
   0   0   0   0   0   0   0   9   6   0   0   0   0   0   0   0   0  16   2   0   0   0   0   0   0   0   0   3  14   0   0   0   6   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  17   0   0   0   0   0   0   0   0   0   0  28   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0  19   0   5  12   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   6   8   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0   0   0   0   0   1   1   0
   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   6  36   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  11   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0  10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0  31   5   0   0   6  36   0   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   1   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0  21   0   0   5   0   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0  10   0   0   0  24   0   0   0   6  14  33   0   0   0   0   1   0
   0   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0  24   0   0   0   1   0
   0   0   0   0   0   0  20   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0   0   4   4   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5   0   0   2   0   0   0   0   1   0
   0   0   1   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   9   0   1   0   0   0   0   0   0   0   2   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   0
   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0  11   0   0   8   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   2   0   0   0   0   0   0   0   0   0   0   0   4   8   0   0   0   0   0   0   0  11   0   6   0   0   0   0   0
   0   0   0   0   0   0   0   0   0  12   0   0   0   0   0   0   0   7   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0  42   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0  16   0   0   0   5   0   0   0   0   0   0   0   3   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0  17   9   0   0   0   0   0   0   0   0   0   5   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0   0   0   0   0   0   1   1   0   0   0   0   0
   0   0   0   0   0   0   0   0   0  11   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0  10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0  12   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   3  24   0   0   0   0   0   0  11   0  11   0   0   0   6   0   0   0   0   0   0   0   0   0   6   0   0   0   0   0   0   0   0   0   0  21  13   0   0   3   0   0   0   0   0   0   0   5   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0  18   3  13   0   7   0   0   0   0   7   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   8   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0  14   0   0   0   0   0   0   0   0   0   0   0   0  12   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   5   0   0   0   0   0   0   0   4  19   1   2   0   0   0   0   0   0   0   0   0   0   0   0   7  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  18   8   0   0   9   0   0   1   0   0   0   0   0   7   0   0   0   0   0   0   5   2   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   6   0   0   0   0   0   0   0   0   9   1   0   0   0   0   0   0  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  25   0   0   0   3   0   0   1   0
   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0   0   0   0   0   0   0  11   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  11   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   1   8   0   0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0   1  14   0  12   0   0   0   0   0   0   0   0   0   0   1   0
   4   1   0   0   0   0   0   0   0   0   0   0   0   8   0   0   0   0   0   0   0   0   0   0   0   7   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   7  12   0   0   4   0   0   0   0   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0
   0   0   0   3   0   0   2   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   6   0   0   0  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  16   0   0   0  18  22   0   0   0   0   0   0   0   0   0   0   0   0   3   4  18   0   0   1   0
   0   0   0   3   0   0   0   0  19   5   0   7   9   0   0   0   0   0   0   1   0   0   0   0   3   0   0   0  13   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   3   0   0   0   0   0   0   1   7   0   0   0   0   0   0   3   0  10   0   0   0   0   0   0   0   0   0   0   0   0   0   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  33   0   9   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  11   0   0   0   0   0   0   0   7   0   0   0   0   0   0   0  17   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  15   0   0   0   0   0   1   0
   0   0   0   0   0   3   0   0   0  10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   9  24   0   0   0
   0   0   0   0  12   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3  20   0  10   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0
   0   0   0   0   0   0   0  17   0   0   0   0   0   0   0   7   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   8  36   3   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   8   0   0   0   0   0   0   0   0   0   0   8   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0   0   0   0   2   1   4   0   0   0   1   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
End_Grid
Total_Grid_Waste	2241
Start_Cell_Waste	12268
u_sm_ram_Q/mem_reg[54][0]	0	2.50617
u_sm_ram_Q/U3893	0	0.555556
u_sm_ram_Q/mem_reg[87][0]	0	0.555556
u_sm_ram_Q/U1912	0	1.51852
u_sm_ram_I/U1052	0	1.44444
u_sm_ram_I/U3489	0	0.555556
u_sm_I/U10	0	1.55556
u_sm_ram_I/U3661	0	0.555556
u_sm_ram_Q/mem_reg[83][0]	0	2.55556
u_sm_ram_Q/U2793	0	1.55556
u_sm_ram_Q/mem_reg[69][3]	0	0.555556
u_sm_ram_I/U3591	0	0.555556
u_ctrl_fsm/U92	0	0.555556
u_sm_ram_Q/U1223	0	2.55556
u_sm_ram_I/U1448	0	0.555556
u_sm_ram_I/PLACE_HFSINV_686_576	0	0.555556
u_sm_ram_I/U1381	0	0.555556
u_sm_ram_Q/mem_reg[130][2]	0	0.555556
u_sm_ram_Q/U1051	0	1.55556
u_sm_ram_I/U986	0	0.555556
u_sm_ram_I/mem_reg[145][1]	0	0.555556
u_sm_ram_Q/U1056	0	0.555556
u_sm_ram_I/U3704	0	1.55556
u_sm_ram_Q/mem_reg[146][3]	0	1.55556
u_sm_ram_I/PLACE_HFSBUF_61_577	0	1.55556
u_ctrl_fsm/U110	0	1.54321
u_sm_ram_Q/U3470	0	0.555556
u_sm_ram_I/U3448	0	0.54321
u_sm_ram_I/U3571	0	0.555556
u_sm_ram_I/U2202	0	0.555556
u_sm_ram_Q/U3985	0	0.555556
u_sm_ram_I/U3273	0	0.555556
u_sm_ram_I/U3243	0	0.555556
u_sm_ram_I/mem_reg[96][3]	0	1.55556
u_sm_ram_I/U2012	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_177_575	0	0.555556
u_sm_ram_I/mem_reg[1][1]	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_125_827	0	1.55556
u_sm_ram_Q/U3592	0	0.555556
u_sm_ram_I/U1585	0	0.555556
u_sm_ram_I/U3315	0	0.555556
u_sm_ram_I/U4105	0	0.555556
u_sm_ram_I/U3654	0	0.555556
u_sm_ram_I/U2167	0	0.555556
u_sm_ram_I/U481	0	1.55556
u_sm_ram_Q/mem_reg[55][1]	0	0.555556
u_sm_ram_I/U2096	0	1.55556
u_sm_ram_Q/mem_reg[146][2]	0	2.55556
u_sm_ram_Q/U572	0	1.55556
u_sm_ram_I/U1441	0	2.55556
u_sm_ram_Q/U1302	0	0.555556
u_sm_ram_Q/mem_reg[241][3]	0	2.55556
u_sm_ram_I/U3444	0	0.555556
u_sm_ram_Q/mem_reg[80][3]	0	0.555556
u_sm_ram_I/U3618	0	1.55556
u_sm_ram_I/mem_reg[32][0]	0	0.555556
u_sm_ram_I/mem_reg[129][0]	0	0.555556
u_ctrl_fsm/U22	0	0.555556
u_sm_ram_I/U1588	0	1.55556
u_sm_ram_Q/U3458	0	1.55556
u_sm_ram_I/U1121	0	1.54321
u_ctrl_fsm/U106	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_5501_563	0	0.555556
u_sm_ram_Q/U2199	0	0.555556
u_sm_ram_I/U988	0	0.555556
u_ctrl_fsm/U14	0	1.55556
u_ctrl_fsm/U79	0.538462	0.555556
u_sm_ram_I/PLACE_HFSBUF_10786_805	0	0.555556
u_sm_ram_Q/U1053	0	1.55556
u_sm_ram_I/U1935	0	0.555556
u_sm_ram_Q/U1292	0	0.555556
u_sm_ram_I/mem_reg[145][2]	0	2.55556
u_sm_ram_Q/U3290	0	1.55556
u_sm_ram_Q/PLACE_HFSBUF_11007_437	0	0.555556
u_sm_ram_I/U3383	0	0.555556
u_sm_ram_Q/U1222	0	0.506173
u_ctrl_fsm/U57	0	0.54321
u_sm_ram_Q/mem_reg[247][0]	0	1.55556
u_sm_ram_Q/U2269	0	1.55556
u_sm_ram_I/U2503	0	0.555556
u_ctrl_fsm/U94	0	0.555556
u_ctrl_fsm/sm_ram_rd_addr_reg_reg[1]	0	0.555556
u_sm_ram_Q/U2160	0	2.55556
u_sm_ram_Q/U1357	0	1.55556
u_sm_ram_I/U4042	0	0.555556
u_sm_ram_I/U4107	0	0.555556
u_sm_ram_I/U1508	0	0.555556
u_ctrl_fsm/U78	0	0.555556
u_sm_ram_I/U1506	0	0.555556
u_sm_ram_I/mem_reg[145][0]	0	0.555556
u_sm_I/U36	0	1.55556
u_ctrl_fsm/U6	0	1.55556
u_sm_ram_I/U1587	0	0.555556
u_sm_ram_I/U1444	0	1.55556
u_sm_I/U33	0	1.55556
u_sm_ram_I/mem_reg[48][0]	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_986_1127	0	0.555556
u_sm_ram_I/U4106	0	1.55556
u_sm_ram_I/U4108	0	1.55556
u_sm_ram_I/U3378	0	1.55556
u_sm_ram_Q/mem_reg[144][3]	0	0.555556
u_sm_ram_I/U4011	0	0.555556
u_sm_ram_I/U3020	0	0.555556
u_sm_ram_Q/U328	0	0.555556
u_sm_ram_Q/mem_reg[68][2]	0	0.555556
u_sm_ram_I/mem_reg[231][3]	0	0.555556
u_sm_ram_I/U4047	0	1.55556
u_sm_ram_Q/U1288	0	0.555556
u_sm_ram_I/mem_reg[48][3]	0	0.555556
u_sm_ram_I/U2502	0	1.55556
u_sm_ram_Q/PLACE_HFSBUF_4483_557	0	0.555556
u_sm_ram_I/mem_reg[129][1]	0	0.555556
u_sm_ram_I/U1122	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_198_1088	0	1.55556
u_sm_ram_I/mem_reg[32][3]	0	0.555556
u_sm_ram_I/mem_reg[39][0]	0	0.555556
u_sm_ram_I/U3702	0	0.555556
u_sm_ram_Q/U1768	0	0.555556
u_sm_ram_Q/mem_reg[70][3]	0	0.555556
u_sm_ram_I/U4039	0	0.555556
u_sm_ram_I/U823	0	1.54321
u_sm_ram_Q/U2201	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_10582_804	0	0.555556
u_sm_ram_Q/U2461	0	0.555556
u_sm_ram_Q/U2198	0	0.555556
u_ctrl_fsm/U98	0	0.555556
u_sm_ram_Q/U1058	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_174_583	0	0.555556
u_sm_ram_I/U2522	0	0.555556
u_sm_ram_I/U3529	0	1.55556
u_sm_ram_I/mem_reg[21][3]	0	2.55556
u_sm_ram_Q/mem_reg[146][1]	0	0.555556
u_sm_ram_Q/U3221	0	0.555556
u_sm_ram_Q/U1300	0	2.55556
u_sm_ram_Q/mem_reg[54][3]	0	0.555556
u_sm_ram_I/U3695	0	0.555556
u_sm_ram_Q/U3979	0	1.55556
u_sm_ram_I/PLACE_HFSBUF_5423_724	0	0.555556
u_sm_ram_Q/U3519	0	1.55556
u_sm_ram_Q/U1236	0	0.555556
u_ctrl_fsm/add_159/U1_1_2	0	0.555556
u_sm_ram_Q/U2499	0	1.55556
u_sm_ram_I/U982	0	0.555556
u_sm_ram_I/U3703	0	1.53086
u_sm_ram_Q/U2588	0	0.555556
u_sm_ram_Q/mem_reg[85][0]	0	0.555556
u_sm_ram_Q/U983	0	1.55556
u_sm_ram_Q/U1473	0	0.555556
u_sm_ram_I/mem_reg[64][1]	0	0.555556
u_sm_ram_I/U49	0	0.555556
u_sm_ram_Q/U1294	0	0.555556
u_sm_ram_Q/U2476	0	0.555556
u_sm_ram_Q/U574	0	0.555556
u_sm_ram_I/mem_reg[33][3]	0	0.555556
u_sm_ram_Q/U1230	0	0.555556
u_ctrl_fsm/U100	0	0.555556
u_sm_ram_I/U4038	0	1.55556
u_sm_ram_Q/mem_reg[71][3]	0	0.555556
u_sm_ram_Q/U1238	0	2.55556
u_sm_ram_I/mem_reg[132][0]	0.148148	0.555556
u_sm_ram_I/mem_reg[39][3]	0	2.55556
u_ctrl_fsm/U99	0	1.55556
u_sm_ram_Q/U3312	0	1.55556
u_sm_ram_I/U4043	0	0.555556
u_sm_ram_Q/U1356	0	0.555556
u_sm_ram_I/mem_reg[167][1]	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_4898_566	0	1.48148
u_sm_ram_I/mem_reg[1][2]	0	2.55556
u_sm_ram_Q/U359	0.0625	0.555556
u_sm_ram_I/U1948	0	0.555556
u_sm_ram_Q/U2210	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_8035_567	0	0.555556
u_sm_ram_Q/mem_reg[146][0]	0	1.55556
u_sm_ram_I/U987	0	0.555556
u_sm_ram_Q/U2469	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_12725_799	0	0.555556
u_ctrl_fsm/U105	0	0.555556
u_sm_ram_Q/U3980	0	0.518519
u_sm_ram_Q/U1293	0	0.555556
u_sm_ram_I/mem_reg[84][1]	0	1.55556
u_sm_ram_I/U3217	0	0.555556
u_sm_ram_Q/U993	0	1.55556
u_sm_ram_I/mem_reg[68][0]	0	1.55556
u_sm_ram_I/U2542	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_9182_845	0	0.555556
u_sm_ram_Q/PLACE_HFSINV_12910_857	0	0.555556
u_sm_ram_Q/U2176	0	1.55556
u_sm_ram_I/PLACE_HFSBUF_9847_811	0	0.555556
u_sm_ram_I/U1120	0	1.55556
u_ctrl_fsm/U25	0	0.555556
u_sm_ram_I/U2587	0	1.55556
u_sm_ram_Q/U3299	0	0.555556
u_ctrl_fsm/U21	0	0.555556
u_sm_ram_Q/U3623	0	1.55556
u_sm_ram_Q/U3429	0	2.48148
u_sm_ram_Q/mem_reg[55][3]	0	0.555556
u_ctrl_fsm/U23	0	1.55556
u_sm_ram_I/U4037	0	0.555556
u_sm_ram_Q/mem_reg[83][1]	0	0.555556
u_sm_ram_I/U2989	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_9380_846	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_53_822	0	1.51852
u_sm_ram_I/U1051	0	2.55556
u_sm_ram_Q/U1237	0	0.555556
u_sm_ram_I/mem_reg[150][1]	0	0.555556
u_sm_ram_Q/mem_reg[147][3]	0	0.555556
u_sm_ram_Q/U1253	0	1.55556
u_sm_ram_Q/U3275	0	0.493827
u_sm_ram_Q/U3843	0	0.555556
u_sm_ram_Q/U1537	0	1.51852
u_sm_ram_Q/U3824	0	0.555556
u_sm_ram_Q/U3304	0	0.555556
u_ctrl_fsm/U12	0	1.55556
u_sm_ram_I/U1234	0	1.55556
u_sm_ram_I/U1026	0	0.555556
u_sm_ram_Q/mem_reg[84][0]	0	1.55556
u_sm_ram_I/U1319	0	0.555556
u_sm_ram_Q/U1301	0	0.555556
u_sm_ram_I/mem_reg[39][1]	0	0.555556
u_sm_ram_I/U4054	0	0.555556
u_ctrl_fsm/U95	0	0.555556
u_sm_ram_Q/U3180	0	0.555556
u_sm_ram_Q/U575	0	1.55556
u_sm_ram_Q/mem_reg[147][2]	0.111111	0.555556
u_sm_ram_I/U3497	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_9056_803	0	1.55556
u_sm_ram_I/U4034	0	0.555556
u_sm_ram_Q/U573	0.769231	1.55556
u_sm_ram_I/U2588	0	0.555556
u_sm_ram_Q/mem_reg[145][3]	0.703704	1.55556
u_sm_ram_Q/U2161	0	2.55556
u_sm_ram_Q/U2197	0	0.555556
u_sm_ram_I/U1237	0	0.555556
u_ctrl_fsm/U56	0	0.54321
u_sm_ram_Q/U2582	0	2.55556
u_sm_ram_Q/U3302	0	0.555556
u_ctrl_fsm/sm_ram_rd_addr_reg_reg[2]	0	0.555556
u_sm_ram_I/mem_reg[212][3]	0	0.555556
u_sm_ram_I/mem_reg[150][0]	0	2.55556
u_sm_ram_I/mem_reg[68][1]	0	0.555556
u_sm_ram_Q/U3949	0	1.55556
u_sm_ram_Q/U1359	0	2.55556
u_sm_ram_I/U4036	0	0.555556
u_sm_ram_I/mem_reg[54][0]	0	0.555556
u_sm_ram_I/mem_reg[132][3]	0	0.555556
u_sm_ram_Q/U1291	0	0.555556
u_sm_ram_I/U1602	0	0.555556
u_sm_ram_Q/U3508	0	1.55556
u_sm_ram_Q/U1234	0	1.46914
u_sm_ram_I/U1595	0	0.555556
u_ctrl_fsm/U8	0	2.55556
u_sm_ram_Q/U3428	0	0.555556
u_sm_ram_Q/U2162	0	2.51852
u_sm_ram_I/mem_reg[182][1]	0	2.51852
u_sm_ram_Q/mem_reg[69][0]	0	0.555556
u_sm_ram_Q/U3338	0	0.530864
u_ctrl_fsm/U96	0	0.555556
u_sm_ram_Q/U1235	0	0.555556
PLACE_optlc_1403	0	0.555556
u_sm_ram_I/mem_reg[54][3]	0	2.55556
u_sm_ram_Q/U1247	0	0.555556
u_sm_ram_I/U1318	0	0.555556
u_sm_ram_I/U3245	0	0.555556
u_sm_ram_I/U1493	0	0.555556
u_sm_ram_Q/U3818	0	2.55556
u_ctrl_fsm/U7	0	0.555556
u_sm_ram_I/U604	0	0.555556
u_sm_ram_I/U3699	0	0.555556
u_sm_ram_I/PLACE_HFSBUF_138_572	0	0.555556
SpareCell_2_2	0	0.555556
u_sm_ram_I/U1299	0	1.55556
u_sm_ram_Q/U1248	0	0.555556
u_sm_ram_Q/mem_reg[247][3]	0	1.55556
u_sm_ram_Q/mem_reg[70][2]	0	0.555556
u_sm_ram_Q/mem_reg[85][1]	0	0.555556
u_sm_ram_Q/mem_reg[70][0]	0	0.555556
u_sm_ram_Q/PLACE_HFSBUF_12887_855	0	1.55556
u_sm_ram_I/PLACE_HFSBUF_803_935	0	0.555556
u_sm_ram_Q/mem_reg[84][1]	0	0.555556
u_sm_ram_I/U3222	0	0.555556
u_sm_ram_Q/U3276	0	1.55556
u_sm_ram_I/mem_reg[182][0]	0	0.555556
u_sm_ram_Q/mem_reg[247][1]	0	2.55556
u_sm_ram_I/U2333	0	0.555556
u_sm_ram_Q/U3448	0	0.555556
u_sm_ram_I/PLACE_HFSINV_12317_749	0	1.55556
u_sm_ram_I/mem_reg[70][3]	0	0.555556
SpareCell_2_0	0	0.555556
u_sm_ram_I/U3701	0	0.555556
u_sm_ram_I/U3700	0	0.555556
u_sm_ram_I/U1039	0	0.555556
u_sm_ram_Q/mem_reg[243][0]	0	0.555556
u_ctrl_fsm/U97	0	0.555556
u_sm_ram_Q/U3181	0	0.555556
u_sm_ram_Q/U1299	0	0.555556
PLACE_optlc_1402	0	0.555556
u_sm_ram_I/mem_reg[70][0]	0	0.555556
u_sm_ram_I/U3697	0	0.555556
